time_period,prediction_model,portfolio_input,portfolio_optimization_model,model_weight,sharpe,start,end,cumulative_return,cumulative_increase_percentage(%),HSI_increase_percentage(%)
all_time_results,Mean Average,"['HK.00700', 'HK.02020', 'HK.02313', 'HK.00669', 'HK.02331']",Hierarchical Risk Parity Portfolio,"{'HK.00700-TENCENT': 0.50197, 'HK.02020-ANTA SPORTS': 0.0005, 'HK.02313-SHENZHOU INTL': 0.00124, 'HK.00669-TECHTRONIC IND': 0.26705, 'HK.02331-LI NING': 0.22924}",1.230576862628777,20.847352273992005,283.81444905760003,262.96709678360804,1261.3932614918735,14.47482624024298
all_time_results,Mean Average,"['HK.00700', 'HK.02020', 'HK.02313', 'HK.00669', 'HK.02331']",K-Mean Clustering based Mean-Variance Optimization,"{'HK.00700-TENCENT': 0.22873, 'HK.02020-ANTA SPORTS': 0.05026, 'HK.02313-SHENZHOU INTL': 0.10692, 'HK.00669-TECHTRONIC IND': 0.36449, 'HK.02331-LI NING': 0.2496}",0.1862085192189466,11.52684355356,201.1718703984,189.64502684484,1645.2468185557116,14.47482624024298
covid_time_results,Linear Regression,"['HK.00700', 'HK.01211', 'HK.02020', 'HK.00388', 'HK.02331']",Equal Weight Portfolio,"{'HK.00700-TENCENT': 0.2, 'HK.01211-BYD COMPANY': 0.2, 'HK.02020-ANTA SPORTS': 0.2, 'HK.00388-HKEX': 0.2, 'HK.02331-LI NING': 0.2}",1.178518596815059,154.993266,273.464016,118.47074999999997,76.43606271255679,-18.078253562550337
covid_time_results,Linear Regression,"['HK.00700', 'HK.01211', 'HK.02020', 'HK.00388', 'HK.02331']",Mean Variance Portfolio,"{'HK.00700-TENCENT': 0.0, 'HK.01211-BYD COMPANY': 0.76703, 'HK.02020-ANTA SPORTS': 0.0, 'HK.00388-HKEX': 0.0, 'HK.02331-LI NING': 0.23297}",2.613333528492271,35.6495406531,224.3741875,188.7246468469,529.3887197126871,-18.078253562550337
covid_time_results,Linear Regression,"['HK.00700', 'HK.01211', 'HK.02020', 'HK.00388', 'HK.02331']",Hierarchical Risk Parity Portfolio,"{'HK.00700-TENCENT': 0.22353, 'HK.01211-BYD COMPANY': 0.1299, 'HK.02020-ANTA SPORTS': 0.18121, 'HK.00388-HKEX': 0.32696, 'HK.02331-LI NING': 0.1384}",1.32295797040855,190.9832066786,315.57696398239995,124.59375730379998,65.23806960340505,-18.078253562550337
covid_time_results,Linear Regression,"['HK.00700', 'HK.01211', 'HK.02020', 'HK.00388', 'HK.02331']",K-Mean Clustering based Mean-Variance Optimization,"{'HK.00700-TENCENT': 0.0, 'HK.01211-BYD COMPANY': 0.76703, 'HK.02020-ANTA SPORTS': 0.0, 'HK.00388-HKEX': 0.0, 'HK.02331-LI NING': 0.23297}",2.613333528492271,35.6495406531,224.3741875,188.7246468469,529.3887197126871,-18.078253562550337
covid_time_results,Support Vector Machine(linear),"['HK.01211', 'HK.00388', 'HK.00700', 'HK.02020', 'HK.02331']",Equal Weight Portfolio,"{'HK.01211-BYD COMPANY': 0.2, 'HK.00388-HKEX': 0.2, 'HK.00700-TENCENT': 0.2, 'HK.02020-ANTA SPORTS': 0.2, 'HK.02331-LI NING': 0.2}",1.178518596815059,154.99326600000003,273.464016,118.47074999999998,76.43606271255679,-18.078253562550337
covid_time_results,Support Vector Machine(linear),"['HK.01211', 'HK.00388', 'HK.00700', 'HK.02020', 'HK.02331']",Mean Variance Portfolio,"{'HK.01211-BYD COMPANY': 0.76703, 'HK.00388-HKEX': 0.0, 'HK.00700-TENCENT': 0.0, 'HK.02020-ANTA SPORTS': 0.0, 'HK.02331-LI NING': 0.23297}",2.613333528492271,35.6495406531,224.3741875,188.7246468469,529.3887197126871,-18.078253562550337
covid_time_results,Support Vector Machine(linear),"['HK.01211', 'HK.00388', 'HK.00700', 'HK.02020', 'HK.02331']",Hierarchical Risk Parity Portfolio,"{'HK.01211-BYD COMPANY': 0.1299, 'HK.00388-HKEX': 0.32696, 'HK.00700-TENCENT': 0.22353, 'HK.02020-ANTA SPORTS': 0.18121, 'HK.02331-LI NING': 0.1384}",1.32295797040855,190.9832066786,315.57696398239995,124.59375730379996,65.23806960340504,-18.078253562550337
covid_time_results,Support Vector Machine(linear),"['HK.01211', 'HK.00388', 'HK.00700', 'HK.02020', 'HK.02331']",K-Mean Clustering based Mean-Variance Optimization,"{'HK.01211-BYD COMPANY': 0.76703, 'HK.00388-HKEX': 0.0, 'HK.00700-TENCENT': 0.0, 'HK.02020-ANTA SPORTS': 0.0, 'HK.02331-LI NING': 0.23297}",2.613333528492271,35.6495406531,224.3741875,188.7246468469,529.3887197126871,-18.078253562550337
covid_time_results,LSTM Network,"['HK.00388', 'HK.02313', 'HK.02318', 'HK.02020', 'HK.02688']",Equal Weight Portfolio,"{'HK.00388-HKEX': 0.2, 'HK.02313-SHENZHOU INTL': 0.2, 'HK.02318-PING AN': 0.2, 'HK.02020-ANTA SPORTS': 0.2, 'HK.02688-ENN ENERGY': 0.2}",0.5396490490882021,123.29477,184.97,61.67522999999999,50.02258408852216,-18.078253562550337
covid_time_results,LSTM Network,"['HK.00388', 'HK.02313', 'HK.02318', 'HK.02020', 'HK.02688']",Mean Variance Portfolio,"{'HK.00388-HKEX': 0.6076, 'HK.02313-SHENZHOU INTL': 0.0, 'HK.02318-PING AN': 0.0, 'HK.02020-ANTA SPORTS': 0.0, 'HK.02688-ENN ENERGY': 0.3924}",1.126961825330023,190.523288,334.30536,143.782072,75.4669276965239,-18.078253562550337
covid_time_results,LSTM Network,"['HK.00388', 'HK.02313', 'HK.02318', 'HK.02020', 'HK.02688']",Hierarchical Risk Parity Portfolio,"{'HK.00388-HKEX': 0.22224, 'HK.02313-SHENZHOU INTL': 0.08793, 'HK.02318-PING AN': 0.41536, 'HK.02020-ANTA SPORTS': 0.06451, 'HK.02688-ENN ENERGY': 0.20996}",0.407116385372304,126.499026136,176.05526099999997,49.556234863999975,39.17519081192113,-18.078253562550337
covid_time_results,LSTM Network,"['HK.00388', 'HK.02313', 'HK.02318', 'HK.02020', 'HK.02688']",K-Mean Clustering based Mean-Variance Optimization,"{'HK.00388-HKEX': 0.6076, 'HK.02313-SHENZHOU INTL': 0.0, 'HK.02318-PING AN': 0.0, 'HK.02020-ANTA SPORTS': 0.0, 'HK.02688-ENN ENERGY': 0.3924}",1.126961825330023,190.523288,334.30536,143.782072,75.4669276965239,-18.078253562550337
covid_time_results,Mean Average,"['HK.01211', 'HK.00700', 'HK.00388', 'HK.02020', 'HK.02331']",Equal Weight Portfolio,"{'HK.01211-BYD COMPANY': 0.2, 'HK.00700-TENCENT': 0.2, 'HK.00388-HKEX': 0.2, 'HK.02020-ANTA SPORTS': 0.2, 'HK.02331-LI NING': 0.2}",1.178518596815059,154.993266,273.464016,118.47074999999997,76.43606271255679,-18.078253562550337
covid_time_results,Mean Average,"['HK.01211', 'HK.00700', 'HK.00388', 'HK.02020', 'HK.02331']",Mean Variance Portfolio,"{'HK.01211-BYD COMPANY': 0.76703, 'HK.00700-TENCENT': 0.0, 'HK.00388-HKEX': 0.0, 'HK.02020-ANTA SPORTS': 0.0, 'HK.02331-LI NING': 0.23297}",2.613333528492271,35.6495406531,224.3741875,188.7246468469,529.3887197126871,-18.078253562550337
covid_time_results,Mean Average,"['HK.01211', 'HK.00700', 'HK.00388', 'HK.02020', 'HK.02331']",Hierarchical Risk Parity Portfolio,"{'HK.01211-BYD COMPANY': 0.1299, 'HK.00700-TENCENT': 0.22353, 'HK.00388-HKEX': 0.32696, 'HK.02020-ANTA SPORTS': 0.18121, 'HK.02331-LI NING': 0.1384}",1.32295797040855,190.9832066786,315.57696398239995,124.59375730379996,65.23806960340504,-18.078253562550337
covid_time_results,Mean Average,"['HK.01211', 'HK.00700', 'HK.00388', 'HK.02020', 'HK.02331']",K-Mean Clustering based Mean-Variance Optimization,"{'HK.01211-BYD COMPANY': 0.76703, 'HK.00700-TENCENT': 0.0, 'HK.00388-HKEX': 0.0, 'HK.02020-ANTA SPORTS': 0.0, 'HK.02331-LI NING': 0.23297}",2.613333528492271,35.6495406531,224.3741875,188.7246468469,529.3887197126871,-18.078253562550337
pre_covid_time_results,Linear Regression,"['HK.00291', 'HK.00011', 'HK.02313', 'HK.01093', 'HK.01177']",Equal Weight Portfolio,"{'HK.00291-CHINA RES BEER': 0.2, 'HK.00011-HANG SENG BANK': 0.2, 'HK.02313-SHENZHOU INTL': 0.2, 'HK.01093-CSPC PHARMA': 0.2, 'HK.01177-SINO BIOPHARM': 0.2}",0.6846952077830216,10.7995332,63.51859716,52.71906396,488.1605804962014,39.736799102114865
pre_covid_time_results,Linear Regression,"['HK.00291', 'HK.00011', 'HK.02313', 'HK.01093', 'HK.01177']",Mean Variance Portfolio,"{'HK.00291-CHINA RES BEER': 0.1183, 'HK.00011-HANG SENG BANK': 0.12941, 'HK.02313-SHENZHOU INTL': 0.08239, 'HK.01093-CSPC PHARMA': 0.2862, 'HK.01177-SINO BIOPHARM': 0.3837}",0.2610452740957435,6.881991971700001,38.76746630346,31.885474331760005,463.31751712118904,39.736799102114865
pre_covid_time_results,Linear Regression,"['HK.00291', 'HK.00011', 'HK.02313', 'HK.01093', 'HK.01177']",Hierarchical Risk Parity Portfolio,"{'HK.00291-CHINA RES BEER': 0.07111, 'HK.00011-HANG SENG BANK': 0.75075, 'HK.02313-SHENZHOU INTL': 0.00046, 'HK.01093-CSPC PHARMA': 0.00268, 'HK.01177-SINO BIOPHARM': 0.17501}",1.107385470605278,31.080104791830006,117.088764961034,86.00866016920399,276.7322077749654,39.736799102114865
pre_covid_time_results,Linear Regression,"['HK.00291', 'HK.00011', 'HK.02313', 'HK.01093', 'HK.01177']",K-Mean Clustering based Mean-Variance Optimization,"{'HK.00291-CHINA RES BEER': 0.1183, 'HK.00011-HANG SENG BANK': 0.12941, 'HK.02313-SHENZHOU INTL': 0.08239, 'HK.01093-CSPC PHARMA': 0.2862, 'HK.01177-SINO BIOPHARM': 0.3837}",0.2610452740957435,6.881991971700001,38.76746630346,31.885474331760005,463.31751712118904,39.736799102114865
pre_covid_time_results,Support Vector Machine(linear),"['HK.02020', 'HK.00291', 'HK.01093', 'HK.00011', 'HK.01177']",Equal Weight Portfolio,"{'HK.02020-ANTA SPORTS': 0.2, 'HK.00291-CHINA RES BEER': 0.2, 'HK.01093-CSPC PHARMA': 0.2, 'HK.00011-HANG SENG BANK': 0.2, 'HK.01177-SINO BIOPHARM': 0.2}",0.4221660493792043,10.324385,56.84259716,46.51821216,450.5664226973326,39.736799102114865
pre_covid_time_results,Support Vector Machine(linear),"['HK.02020', 'HK.00291', 'HK.01093', 'HK.00011', 'HK.01177']",Mean Variance Portfolio,"{'HK.02020-ANTA SPORTS': 0.03277, 'HK.00291-CHINA RES BEER': 0.13081, 'HK.01093-CSPC PHARMA': 0.24036, 'HK.00011-HANG SENG BANK': 0.16347, 'HK.01177-SINO BIOPHARM': 0.43259}",0.2127962241624021,7.964054105840001,37.842322208678,29.878268102838,375.1640521996004,39.736799102114865
pre_covid_time_results,Support Vector Machine(linear),"['HK.02020', 'HK.00291', 'HK.01093', 'HK.00011', 'HK.01177']",Hierarchical Risk Parity Portfolio,"{'HK.02020-ANTA SPORTS': 0.00025, 'HK.00291-CHINA RES BEER': 0.08792, 'HK.01093-CSPC PHARMA': 0.00373, 'HK.00011-HANG SENG BANK': 0.73595, 'HK.01177-SINO BIOPHARM': 0.17215}",1.0842418197532977,28.538934912610003,115.531926387694,86.992991475084,304.82213769178156,39.736799102114865
pre_covid_time_results,Support Vector Machine(linear),"['HK.02020', 'HK.00291', 'HK.01093', 'HK.00011', 'HK.01177']",K-Mean Clustering based Mean-Variance Optimization,"{'HK.02020-ANTA SPORTS': 0.03277, 'HK.00291-CHINA RES BEER': 0.13081, 'HK.01093-CSPC PHARMA': 0.24036, 'HK.00011-HANG SENG BANK': 0.16347, 'HK.01177-SINO BIOPHARM': 0.43259}",0.2127962241624021,7.964054105840001,37.842322208678,29.878268102838,375.1640521996004,39.736799102114865
pre_covid_time_results,LSTM Network,"['HK.00700', 'HK.02318', 'HK.00002', 'HK.03968', 'HK.00005']",Equal Weight Portfolio,"{'HK.00700-TENCENT': 0.2, 'HK.02318-PING AN': 0.2, 'HK.00002-CLP HOLDINGS': 0.2, 'HK.03968-CM BANK': 0.2, 'HK.00005-HSBC HOLDINGS': 0.2}",0.7288306528674888,24.30340432,127.263168,102.95976368,423.64338067351053,39.736799102114865
pre_covid_time_results,LSTM Network,"['HK.00700', 'HK.02318', 'HK.00002', 'HK.03968', 'HK.00005']",Mean Variance Portfolio,"{'HK.00700-TENCENT': 0.77284, 'HK.02318-PING AN': 0.0, 'HK.00002-CLP HOLDINGS': 0.22716, 'HK.03968-CM BANK': 0.0, 'HK.00005-HSBC HOLDINGS': 0.0}",1.21046200132678,30.18173115152,307.7600199488,277.57828879728,919.6897533934222,39.736799102114865
pre_covid_time_results,LSTM Network,"['HK.00700', 'HK.02318', 'HK.00002', 'HK.03968', 'HK.00005']",Hierarchical Risk Parity Portfolio,"{'HK.00700-TENCENT': 0.17976, 'HK.02318-PING AN': 0.04978, 'HK.00002-CLP HOLDINGS': 0.53288, 'HK.03968-CM BANK': 0.02919, 'HK.00005-HSBC HOLDINGS': 0.2084}",0.9030979892784068,31.405671529264,125.7930140157,94.387342486436,300.54234757720525,39.736799102114865
pre_covid_time_results,LSTM Network,"['HK.00700', 'HK.02318', 'HK.00002', 'HK.03968', 'HK.00005']",K-Mean Clustering based Mean-Variance Optimization,"{'HK.00700-TENCENT': 0.77284, 'HK.02318-PING AN': 0.0, 'HK.00002-CLP HOLDINGS': 0.22716, 'HK.03968-CM BANK': 0.0, 'HK.00005-HSBC HOLDINGS': 0.0}",1.21046200132678,30.18173115152,307.7600199488,277.57828879728,919.6897533934222,39.736799102114865
pre_covid_time_results,Mean Average,"['HK.00291', 'HK.01093', 'HK.00011', 'HK.02318', 'HK.01177']",Equal Weight Portfolio,"{'HK.00291-CHINA RES BEER': 0.2, 'HK.01093-CSPC PHARMA': 0.2, 'HK.00011-HANG SENG BANK': 0.2, 'HK.02318-PING AN': 0.2, 'HK.01177-SINO BIOPHARM': 0.2}",0.7717609746422108,13.630971,59.42136716,45.79039616,335.9290850226297,39.736799102114865
pre_covid_time_results,Mean Average,"['HK.00291', 'HK.01093', 'HK.00011', 'HK.02318', 'HK.01177']",Mean Variance Portfolio,"{'HK.00291-CHINA RES BEER': 0.11598, 'HK.01093-CSPC PHARMA': 0.15913, 'HK.00011-HANG SENG BANK': 0.15192, 'HK.02318-PING AN': 0.17311, 'HK.01177-SINO BIOPHARM': 0.39986}",0.4292091787672159,10.36100993839,47.341060736144,36.980050797754,356.91550358169366,39.736799102114865
pre_covid_time_results,Mean Average,"['HK.00291', 'HK.01093', 'HK.00011', 'HK.02318', 'HK.01177']",Hierarchical Risk Parity Portfolio,"{'HK.00291-CHINA RES BEER': 0.09134, 'HK.01093-CSPC PHARMA': 0.00351, 'HK.00011-HANG SENG BANK': 0.52768, 'HK.02318-PING AN': 0.20292, 'HK.01177-SINO BIOPHARM': 0.17455}",1.0970185799721917,24.45130702567,102.339236330078,77.887929304408,318.543009674853,39.736799102114865
pre_covid_time_results,Mean Average,"['HK.00291', 'HK.01093', 'HK.00011', 'HK.02318', 'HK.01177']",K-Mean Clustering based Mean-Variance Optimization,"{'HK.00291-CHINA RES BEER': 0.11598, 'HK.01093-CSPC PHARMA': 0.15913, 'HK.00011-HANG SENG BANK': 0.15192, 'HK.02318-PING AN': 0.17311, 'HK.01177-SINO BIOPHARM': 0.39986}",0.4292091787672159,10.36100993839,47.341060736144,36.980050797754,356.91550358169366,39.736799102114865
pre_covid_test_time_results,Linear Regression,"['HK.00016', 'HK.00011', 'HK.00388', 'HK.02331', 'HK.01211']",Equal Weight Portfolio,"{'HK.00016-SHK PPT': 0.2, 'HK.00011-HANG SENG BANK': 0.2, 'HK.00388-HKEX': 0.2, 'HK.02331-LI NING': 0.2, 'HK.01211-BYD COMPANY': 0.2}",0.2502450293572548,118.98122800000002,111.25800200000002,-7.723225999999997,-6.4911298444490715,-9.09878009416534
pre_covid_test_time_results,Linear Regression,"['HK.00016', 'HK.00011', 'HK.00388', 'HK.02331', 'HK.01211']",Mean Variance Portfolio,"{'HK.00016-SHK PPT': 0.0, 'HK.00011-HANG SENG BANK': 0.0, 'HK.00388-HKEX': 0.0, 'HK.02331-LI NING': 1.0, 'HK.01211-BYD COMPANY': 0.0}",1.9974861368437675,6.34271,22.93562,16.59291,261.6060012202986,-9.09878009416534
pre_covid_test_time_results,Linear Regression,"['HK.00016', 'HK.00011', 'HK.00388', 'HK.02331', 'HK.01211']",Hierarchical Risk Parity Portfolio,"{'HK.00016-SHK PPT': 0.19645, 'HK.00011-HANG SENG BANK': 0.24371, 'HK.00388-HKEX': 0.26777, 'HK.02331-LI NING': 0.11809, 'HK.01211-BYD COMPANY': 0.17398}",0.1600789389681713,139.6761524753,130.53596663800002,-9.14018583729998,-6.543841361120187,-9.09878009416534
pre_covid_test_time_results,Linear Regression,"['HK.00016', 'HK.00011', 'HK.00388', 'HK.02331', 'HK.01211']",K-Mean Clustering based Mean-Variance Optimization,"{'HK.00016-SHK PPT': 0.0, 'HK.00011-HANG SENG BANK': 0.0, 'HK.00388-HKEX': 0.0, 'HK.02331-LI NING': 1.0, 'HK.01211-BYD COMPANY': 0.0}",1.9974861368437675,6.34271,22.93562,16.59291,261.6060012202986,-9.09878009416534
pre_covid_test_time_results,Support Vector Machine(linear),"['HK.00011', 'HK.01211', 'HK.02331', 'HK.02020', 'HK.02388']",Equal Weight Portfolio,"{'HK.00011-HANG SENG BANK': 0.2, 'HK.01211-BYD COMPANY': 0.2, 'HK.02331-LI NING': 0.2, 'HK.02020-ANTA SPORTS': 0.2, 'HK.02388-BOC HONG KONG': 0.2}",0.4298623256018904,61.47682799999999,60.383802,-1.0930259999999876,-1.7779479448744293,-9.09878009416534
pre_covid_test_time_results,Support Vector Machine(linear),"['HK.00011', 'HK.01211', 'HK.02331', 'HK.02020', 'HK.02388']",Mean Variance Portfolio,"{'HK.00011-HANG SENG BANK': 0.0, 'HK.01211-BYD COMPANY': 0.0, 'HK.02331-LI NING': 0.88356, 'HK.02020-ANTA SPORTS': 0.11644, 'HK.02388-BOC HONG KONG': 0.0}",2.003670389741109,9.4350408476,28.160792807200004,18.725751959600004,198.4702796953263,-9.09878009416534
pre_covid_test_time_results,Support Vector Machine(linear),"['HK.00011', 'HK.01211', 'HK.02331', 'HK.02020', 'HK.02388']",Hierarchical Risk Parity Portfolio,"{'HK.00011-HANG SENG BANK': 0.3066, 'HK.01211-BYD COMPANY': 0.18203, 'HK.02331-LI NING': 0.10775, 'HK.02020-ANTA SPORTS': 0.13936, 'HK.02388-BOC HONG KONG': 0.26426}",0.1774107997924375,77.3569855454,70.82634370669999,-6.530641838700007,-8.442213450609762,-9.09878009416534
pre_covid_test_time_results,Support Vector Machine(linear),"['HK.00011', 'HK.01211', 'HK.02331', 'HK.02020', 'HK.02388']",K-Mean Clustering based Mean-Variance Optimization,"{'HK.00011-HANG SENG BANK': 0.0, 'HK.01211-BYD COMPANY': 0.0, 'HK.02331-LI NING': 0.88356, 'HK.02020-ANTA SPORTS': 0.11644, 'HK.02388-BOC HONG KONG': 0.0}",2.003670389741109,9.4350408476,28.160792807200004,18.725751959600004,198.4702796953263,-9.09878009416534
pre_covid_test_time_results,LSTM Network,"['HK.00011', 'HK.00388', 'HK.01211', 'HK.02020', 'HK.00002']",Equal Weight Portfolio,"{'HK.00011-HANG SENG BANK': 0.2, 'HK.00388-HKEX': 0.2, 'HK.01211-BYD COMPANY': 0.2, 'HK.02020-ANTA SPORTS': 0.2, 'HK.00002-CLP HOLDINGS': 0.2}",0.0724367939549431,114.706686,113.496878,-1.209807999999995,-1.0546970208868165,-9.09878009416534
pre_covid_test_time_results,LSTM Network,"['HK.00011', 'HK.00388', 'HK.01211', 'HK.02020', 'HK.00002']",Mean Variance Portfolio,"{'HK.00011-HANG SENG BANK': 0.0, 'HK.00388-HKEX': 0.0, 'HK.01211-BYD COMPANY': 0.0, 'HK.02020-ANTA SPORTS': 0.81483, 'HK.00002-CLP HOLDINGS': 0.18517}",1.0685722252328085,39.2087419,69.2746947,30.0659528,76.68175856466335,-9.09878009416534
pre_covid_test_time_results,LSTM Network,"['HK.00011', 'HK.00388', 'HK.01211', 'HK.02020', 'HK.00002']",Hierarchical Risk Parity Portfolio,"{'HK.00011-HANG SENG BANK': 0.19019, 'HK.00388-HKEX': 0.13099, 'HK.01211-BYD COMPANY': 0.12213, 'HK.02020-ANTA SPORTS': 0.10722, 'HK.00002-CLP HOLDINGS': 0.44947}",0.2104757798284558,104.7777588059,105.2696472507,0.4918884447999971,0.4694588340176436,-9.09878009416534
